dayOfInvitation,numberOfInvited,lowestScore
2017-11-08,2000,458
2017-11-15,2750,439
2017-12-06,2750,452
2017-12-20,2750,446
2018-01-10,2750,446
2018-01-24,2750,444
2018-02-07,3000,442
2018-02-21,3000,442
2018-03-14,3000,456
2018-03-26,3000,446
2018-04-11,3500,444
2018-04-25,3500,441
2018-05-09,3500,441
2018-05-23,3500,440
2018-06-13,3750,451
2018-06-25,3750,442
2018-07-11,3750,442
2018-07-25,3750,441
2018-08-08,3750,440
2018-08-22,3750,440
2018-09-05,3900,440
2018-09-19,3500,441
2018-10-03,3900,445
2018-10-15,3900,440
2018-10-29,3900,442
2018-11-14,2900,449
2018-11-28,3900,445
2018-12-12,3900,445
2018-12-19,3900,439
2019-01-09,3900,449
2019-01-23,3900,443
2019-01-30,3350,438
2019-02-20,3350,457
2019-03-06,3350,454
2019-03-20,3350,452
2019-04-03,3350,451
2019-04-17,3350,451
2019-05-01,3350,450
2019-05-29,3350,470
2019-06-12,3350,465
2019-06-26,3350,462
2019-07-10,3600,460
2019-07-24,3600,459
2019-08-12,3600,466
2019-08-20,3600,457
2019-09-04,3600,463
2019-09-18,3600,462
2019-10-02,3900,464
2019-10-30,3900,475
2019-11-13,3600,472